Landform,Age,Uncertainty 1,Uncertainty 2,Sample name,Latitude,Longitude
Soum d'Ech Inner816,28.375328209454374,2.048854644134425,2.048854644134425,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner816,27.628641248036235,2.0445102532866137,2.0445102532866137,L-95,43.08752,-0.08311
Soum d'Ech Inner816,20.459883765966033,2.016710967957998,2.016710967957998,L-96,43.08742,-0.08366
Soum d'Ech Inner816,25.4322933303686,2.033298230166591,2.033298230166591,L-97,43.08762,-0.08401
Soum d'Ech Inner816,16.58293081856602,2.012389484163345,2.012389484163345,L-100,43.0874,-0.0851
Soum d'Ech Inner817,28.601424156830394,2.0502229735558988,2.0502229735558988,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner817,25.863612438008445,2.0353143214950116,2.0353143214950116,L-12,43.08442,-0.08903
Soum d'Ech Inner817,26.030135298574827,2.0361170724761197,2.0361170724761197,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner817,24.732454255923376,2.030221462916875,2.030221462916875,L-14,43.08449,-0.08826
Soum d'Ech Inner817,28.81658265620432,2.0515478449239097,2.0515478449239097,L-15,43.08466,-0.08855
Soum d'Ech Inner817,22.22445716928382,2.0211862581636555,2.0211862581636555,L-16,43.08471,-0.08822
Soum d'Ech Inner817,21.735083224893117,2.019788665016451,2.019788665016451,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner817,21.60635459180974,2.0194409493788092,2.0194409493788092,L-25,43.08487,-0.08759
Soum d'Ech Inner817,24.98765634306084,2.031315504753235,2.031315504753235,L-26,43.0851,-0.08731
Soum d'Ech Inner817,28.072255278927145,2.0470589409546887,2.0470589409546887,L-27,43.08526,-0.08749
Soum d'Ech Inner817,25.912362662649194,2.0355479254284568,2.0355479254284568,L-35,43.08543,-0.08681
Soum d'Ech Inner817,25.055154463586796,2.031610231731388,2.031610231731388,L-36,43.08567,-0.08675
Soum d'Ech Inner817,25.681391689570507,2.0344514511326532,2.0344514511326532,L-37,43.08571,-0.08635
Soum d'Ech Inner817,29.28597061298221,2.054514908138889,2.054514908138889,L-38,43.08559,-0.08631
Soum d'Ech Inner817,26.237064890030776,2.0371335015150205,2.0371335015150205,L-39,43.08552,-0.0861
Soum d'Ech Inner817,23.26684251084223,2.024561904004752,2.024561904004752,L-40,43.08546,-0.08597
Soum d'Ech Inner817,17.318682023339164,2.0126252149136716,2.0126252149136716,L-41,43.08569,-0.08586
Soum d'Ech Inner817,25.01414679099755,2.031430906485667,2.031430906485667,L-42,43.08592,-0.08595
Soum d'Ech Inner817,26.756672916111317,2.039777876705645,2.039777876705645,L-43,43.08602,-0.08606
Soum d'Ech Inner817,20.24531800157222,2.0162734421920327,2.0162734421920327,L-44,43.08615,-0.08601
Soum d'Ech Inner817,27.535788275235358,2.043988803581081,2.043988803581081,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner817,22.63090557499668,2.0224380377779667,2.0224380377779667,L-46,43.08616,-0.08575
Soum d'Ech Inner817,21.588748337309955,2.0193940377089117,2.0193940377089117,L-47,43.08602,-0.08562
Soum d'Ech Inner817,27.57322626901671,2.0441985491013384,2.0441985491013384,L-48,43.08612,-0.08527
Soum d'Ech Inner817,27.87917861978759,2.045938002801289,2.045938002801289,L-49,43.08633,-0.08544
Soum d'Ech Inner817,25.350202859248952,2.0329248575001806,2.0329248575001806,L-50,43.08638,-0.08561
Soum d'Ech Inner817,25.95930781729113,2.0357739789427445,2.0357739789427445,L-86,43.08817,-0.08165
Soum d'Ech Inner817,27.889543031280777,2.0459977190236227,2.0459977190236227,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner817,25.78191557589581,2.034925450781059,2.034925450781059,L-88,43.08804,-0.08204
Soum d'Ech Inner817,26.9785763723398,2.040947222437109,2.040947222437109,L-89,43.08797,-0.08232
Soum d'Ech Inner817,27.120284385393568,2.041706479397637,2.041706479397637,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner817,25.749005695537598,2.034769725907117,2.034769725907117,L-91,43.08801,-0.08276
Soum d'Ech Inner817,24.518423660612573,2.0293286866624913,2.0293286866624913,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner817,28.38655749037533,2.048922025050369,2.048922025050369,L-93,43.08773,-0.08323
Soum d'Ech Inner817,30.809910775293798,2.064868356317265,2.064868356317265,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner817,31.113436736419395,2.0670610296410175,2.0670610296410175,L-95,43.08752,-0.08311
Soum d'Ech Inner817,23.02958741283821,2.023745975306568,2.023745975306568,L-96,43.08742,-0.08366
Soum d'Ech Inner817,23.65464440940235,2.025955833095765,2.025955833095765,L-97,43.08762,-0.08401
Soum d'Ech Inner817,19.102509416250246,2.0143339873886834,2.0143339873886834,L-100,43.0874,-0.0851
Soum d'Ech Inner818,31.287031792224955,2.0683344431367834,2.0683344431367834,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner818,28.8179193483218,2.051556145018101,2.051556145018101,L-12,43.08442,-0.08903
Soum d'Ech Inner818,22.62881182594035,2.022431378112399,2.022431378112399,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner818,23.613991695378093,2.0258062044844998,2.0258062044844998,L-14,43.08449,-0.08826
Soum d'Ech Inner818,27.709772403982917,2.0449692835292996,2.0449692835292996,L-15,43.08466,-0.08855
Soum d'Ech Inner818,23.462418730022176,2.0252555505329153,2.0252555505329153,L-16,43.08471,-0.08822
Soum d'Ech Inner818,19.325703841052324,2.0146609995826803,2.0146609995826803,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner818,28.597614739477933,2.050199716105495,2.050199716105495,L-25,43.08487,-0.08759
Soum d'Ech Inner818,24.62475327952055,2.029769388635726,2.029769388635726,L-26,43.0851,-0.08731
Soum d'Ech Inner818,26.811020507309603,2.0400620548637605,2.0400620548637605,L-27,43.08526,-0.08749
Soum d'Ech Inner818,24.137139259136173,2.0277943213915233,2.0277943213915233,L-35,43.08543,-0.08681
Soum d'Ech Inner818,24.88012494959123,2.0308506090005123,2.0308506090005123,L-36,43.08567,-0.08675
Soum d'Ech Inner818,19.373721134877048,2.014734638870162,2.014734638870162,L-37,43.08571,-0.08635
Soum d'Ech Inner818,23.418648293554185,2.0250986593328624,2.0250986593328624,L-38,43.08559,-0.08631
Soum d'Ech Inner818,27.183140193753896,2.0420463727146427,2.0420463727146427,L-39,43.08552,-0.0861
Soum d'Ech Inner818,22.790064134675426,2.0229506802795747,2.0229506802795747,L-40,43.08546,-0.08597
Soum d'Ech Inner818,18.96597031417161,2.014146338843942,2.014146338843942,L-41,43.08569,-0.08586
Soum d'Ech Inner818,19.596173542522074,2.0150909721780472,2.0150909721780472,L-42,43.08592,-0.08595
Soum d'Ech Inner818,25.76362565170589,2.0348388399660062,2.0348388399660062,L-43,43.08602,-0.08606
Soum d'Ech Inner818,20.090992195207832,2.01597308495916,2.01597308495916,L-44,43.08615,-0.08601
Soum d'Ech Inner818,30.325656058381135,2.0614595745674764,2.0614595745674764,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner818,25.507673508298286,2.033643996441304,2.033643996441304,L-46,43.08616,-0.08575
Soum d'Ech Inner818,23.3450964139056,2.024837163596684,2.024837163596684,L-47,43.08602,-0.08562
Soum d'Ech Inner818,23.37586662883754,2.024946232402184,2.024946232402184,L-48,43.08612,-0.08527
Soum d'Ech Inner818,29.503014277547514,2.0559223509493467,2.0559223509493467,L-49,43.08633,-0.08544
Soum d'Ech Inner818,24.981508925544635,2.031288773832321,2.031288773832321,L-50,43.08638,-0.08561
Soum d'Ech Inner818,26.086265480348967,2.0363907134331796,2.0363907134331796,L-86,43.08817,-0.08165
Soum d'Ech Inner818,27.79179093101563,2.045436563487347,2.045436563487347,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner818,30.654541741655173,2.063762673419952,2.063762673419952,L-88,43.08804,-0.08204
Soum d'Ech Inner818,30.121595469894714,2.060056200638611,2.060056200638611,L-89,43.08797,-0.08232
Soum d'Ech Inner818,23.144493958962528,2.024137644675307,2.024137644675307,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner818,27.99303580937976,2.046596847755155,2.046596847755155,L-91,43.08801,-0.08276
Soum d'Ech Inner818,24.616023614906002,2.029732996685881,2.029732996685881,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner818,28.00724961350467,2.04667953557961,2.04667953557961,L-93,43.08773,-0.08323
Soum d'Ech Inner818,26.8849369696626,2.0404508609895458,2.0404508609895458,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner818,31.70105337877275,2.0714282070756744,2.0714282070756744,L-95,43.08752,-0.08311
Soum d'Ech Inner818,22.888603673278507,2.0232744023331093,2.0232744023331093,L-96,43.08742,-0.08366
Soum d'Ech Inner818,28.108765877892814,2.0472729267031933,2.0472729267031933,L-97,43.08762,-0.08401
Soum d'Ech Inner818,19.489768261332742,2.0149174127834857,2.0149174127834857,L-100,43.0874,-0.0851
Soum d'Ech Inner819,29.528384919168246,2.0560883310032074,2.0560883310032074,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner819,25.229701503501524,2.0323827772620557,2.0323827772620557,L-12,43.08442,-0.08903
Soum d'Ech Inner819,24.71347515988965,2.0301413828942714,2.0301413828942714,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner819,24.303533590645884,2.028455085599554,2.028455085599554,L-14,43.08449,-0.08826
Soum d'Ech Inner819,29.289178699854858,2.0545355481885537,2.0545355481885537,L-15,43.08466,-0.08855
Soum d'Ech Inner819,20.526135937437317,2.0168507458966456,2.0168507458966456,L-16,43.08471,-0.08822
Soum d'Ech Inner819,22.21285360680219,2.02115173319609,2.02115173319609,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner819,27.044736780354633,2.041300490467087,2.041300490467087,L-25,43.08487,-0.08759
Soum d'Ech Inner819,22.676974288138677,2.0225851237274637,2.0225851237274637,L-26,43.0851,-0.08731
Soum d'Ech Inner819,28.27778887940274,2.048271908973201,2.048271908973201,L-27,43.08526,-0.08749
Soum d'Ech Inner819,28.30628061847187,2.048441656639001,2.048441656639001,L-35,43.08543,-0.08681
Soum d'Ech Inner819,28.199641156317497,2.04780832320625,2.04780832320625,L-36,43.08567,-0.08675
Soum d'Ech Inner819,18.241929787496847,2.013308702222562,2.013308702222562,L-37,43.08571,-0.08635
Soum d'Ech Inner819,23.756539016603185,2.026334476220025,2.026334476220025,L-38,43.08559,-0.08631
Soum d'Ech Inner819,25.448607159613022,2.0333728246308005,2.0333728246308005,L-39,43.08552,-0.0861
Soum d'Ech Inner819,29.627955480197837,2.056742695389324,2.056742695389324,L-40,43.08546,-0.08597
Soum d'Ech Inner819,16.603975760234487,2.0123924184382482,2.0123924184382482,L-41,43.08569,-0.08586
Soum d'Ech Inner819,22.9477157116145,2.0234709192709253,2.0234709192709253,L-42,43.08592,-0.08595
Soum d'Ech Inner819,26.3466696192743,2.037680346136539,2.037680346136539,L-43,43.08602,-0.08606
Soum d'Ech Inner819,19.896667927482003,2.0156119460971254,2.0156119460971254,L-44,43.08615,-0.08601
Soum d'Ech Inner819,29.453417266814604,2.055598759960612,2.055598759960612,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner819,25.8421015481818,2.035211614370147,2.035211614370147,L-46,43.08616,-0.08575
Soum d'Ech Inner819,24.52061982039954,2.0293377325761592,2.0293377325761592,L-47,43.08602,-0.08562
Soum d'Ech Inner819,26.809886696226183,2.0400561116112845,2.0400561116112845,L-48,43.08612,-0.08527
Soum d'Ech Inner819,28.22624226800817,2.0479657961730013,2.0479657961730013,L-49,43.08633,-0.08544
Soum d'Ech Inner819,27.558204955983403,2.0441143111714357,2.0441143111714357,L-50,43.08638,-0.08561
Soum d'Ech Inner819,24.967743082899624,2.031228983079053,2.031228983079053,L-86,43.08817,-0.08165
Soum d'Ech Inner819,32.39420125309271,2.0767857347976815,2.0767857347976815,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner819,27.520520068410196,2.0439034582546047,2.0439034582546047,L-88,43.08804,-0.08204
Soum d'Ech Inner819,30.260867572917885,2.0610118810093,2.0610118810093,L-89,43.08797,-0.08232
Soum d'Ech Inner819,24.40181497924233,2.0288518009057586,2.0288518009057586,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner819,32.94306394632231,2.0811851831961876,2.0811851831961876,L-91,43.08801,-0.08276
Soum d'Ech Inner819,20.629308118367067,2.0170728140260565,2.0170728140260565,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner819,29.740832295926086,2.0574901944327806,2.0574901944327806,L-93,43.08773,-0.08323
Soum d'Ech Inner819,25.787763213961767,2.0349531764814115,2.0349531764814115,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner819,29.19584997975912,2.0539370959662793,2.0539370959662793,L-95,43.08752,-0.08311
Soum d'Ech Inner819,25.04642120754054,2.0315719721061316,2.0315719721061316,L-96,43.08742,-0.08366
Soum d'Ech Inner819,23.538940774934257,2.025532123595468,2.025532123595468,L-97,43.08762,-0.08401
Soum d'Ech Inner819,23.5710910399192,2.0256491917465813,2.0256491917465813,L-100,43.0874,-0.0851
Soum d'Ech Inner820,27.065496947953633,2.0414117786546293,2.0414117786546293,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner820,27.400293976172485,2.043235363762934,2.043235363762934,L-12,43.08442,-0.08903
Soum d'Ech Inner820,20.380121043479257,2.016545615953284,2.016545615953284,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner820,26.10784118006785,2.0364963071436053,2.0364963071436053,L-14,43.08449,-0.08826
Soum d'Ech Inner820,32.23007235954603,2.0754970691921564,2.0754970691921564,L-15,43.08466,-0.08855
Soum d'Ech Inner820,20.068390574617947,2.0159301035511454,2.0159301035511454,L-16,43.08471,-0.08822
Soum d'Ech Inner820,25.539878284307,2.0337925688572605,2.0337925688572605,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner820,28.11974781856536,2.0473374164378795,2.0473374164378795,L-25,43.08487,-0.08759
Soum d'Ech Inner820,24.237535041274796,2.02819136141748,2.02819136141748,L-26,43.0851,-0.08731
Soum d'Ech Inner820,24.527818342589608,2.0293673997639066,2.0293673997639066,L-27,43.08526,-0.08749
Soum d'Ech Inner820,28.990484617028564,2.0526348451480003,2.0526348451480003,L-35,43.08543,-0.08681
Soum d'Ech Inner820,28.640696094430773,2.0504631437075753,2.0504631437075753,L-36,43.08567,-0.08675
Soum d'Ech Inner820,23.890417022593624,2.0268397991381173,2.0268397991381173,L-37,43.08571,-0.08635
Soum d'Ech Inner820,27.224265685434503,2.042269795581234,2.042269795581234,L-38,43.08559,-0.08631
Soum d'Ech Inner820,24.490209902744756,2.0292126869507507,2.0292126869507507,L-39,43.08552,-0.0861
Soum d'Ech Inner820,24.851024146341388,2.030725775544717,2.030725775544717,L-40,43.08546,-0.08597
Soum d'Ech Inner820,15.697023047822011,2.012469424773711,2.012469424773711,L-41,43.08569,-0.08586
Soum d'Ech Inner820,22.210374414665758,2.0211443653924133,2.0211443653924133,L-42,43.08592,-0.08595
Soum d'Ech Inner820,26.926795662844217,2.040672218185315,2.040672218185315,L-43,43.08602,-0.08606
Soum d'Ech Inner820,26.28971461714267,2.037395452083952,2.037395452083952,L-44,43.08615,-0.08601
Soum d'Ech Inner820,28.124789865699196,2.0473670445030563,2.0473670445030563,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner820,17.853201036015037,2.0129683508373692,2.0129683508373692,L-46,43.08616,-0.08575
Soum d'Ech Inner820,22.61831148747571,2.0223980122859997,2.0223980122859997,L-47,43.08602,-0.08562
Soum d'Ech Inner820,27.15240511964748,2.041879933224202,2.041879933224202,L-48,43.08612,-0.08527
Soum d'Ech Inner820,24.404652362936396,2.0288633249892767,2.0288633249892767,L-49,43.08633,-0.08544
Soum d'Ech Inner820,28.436714105426248,2.0492237267087337,2.0492237267087337,L-50,43.08638,-0.08561
Soum d'Ech Inner820,29.271217648048772,2.0544200542134146,2.0544200542134146,L-86,43.08817,-0.08165
Soum d'Ech Inner820,34.52640182922406,2.094646234678548,2.094646234678548,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner820,26.239314069179155,2.0371446642893503,2.0371446642893503,L-88,43.08804,-0.08204
Soum d'Ech Inner820,27.43114528048855,2.043406137170213,2.043406137170213,L-89,43.08797,-0.08232
Soum d'Ech Inner820,27.093472748187047,2.0415620781212622,2.0415620781212622,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner820,28.869570579011196,2.0518775236522386,2.0518775236522386,L-91,43.08801,-0.08276
Soum d'Ech Inner820,25.84312859134896,2.0352165129993924,2.0352165129993924,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner820,30.59225086355278,2.063322562911214,2.063322562911214,L-93,43.08773,-0.08323
Soum d'Ech Inner820,25.844962302193583,2.035225260429639,2.035225260429639,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner820,26.96521501165886,2.0408761364199886,2.0408761364199886,L-95,43.08752,-0.08311
Soum d'Ech Inner820,21.37428593494182,2.018835080510264,2.018835080510264,L-96,43.08742,-0.08366
Soum d'Ech Inner820,22.760282667364486,2.0228537947510103,2.0228537947510103,L-97,43.08762,-0.08401
Soum d'Ech Inner820,19.729087452126272,2.015315792475537,2.015315792475537,L-100,43.0874,-0.0851
Soum d'Ech Inner821,28.033035438994265,2.0468297911043605,2.0468297911043605,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner821,26.012440444987583,2.0360311274056198,2.0360311274056198,L-12,43.08442,-0.08903
Soum d'Ech Inner821,20.85402782520867,2.0175750278306848,2.0175750278306848,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner821,27.68715557386361,2.044841000798833,2.044841000798833,L-14,43.08449,-0.08826
Soum d'Ech Inner821,30.155565319473883,2.0602884566854303,2.0602884566854303,L-15,43.08466,-0.08855
Soum d'Ech Inner821,24.537270537144902,2.029406393847825,2.029406393847825,L-16,43.08471,-0.08822
Soum d'Ech Inner821,25.891430192629947,2.0354474776002505,2.0354474776002505,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner821,25.779455343723733,2.034913790964203,2.034913790964203,L-25,43.08487,-0.08759
Soum d'Ech Inner821,25.43244885853058,2.0332989406972373,2.0332989406972373,L-26,43.0851,-0.08731
Soum d'Ech Inner821,23.308673603968124,2.0247086668519243,2.0247086668519243,L-27,43.08526,-0.08749
Soum d'Ech Inner821,24.675947620943212,2.029983562971474,2.029983562971474,L-35,43.08543,-0.08681
Soum d'Ech Inner821,26.216312962847297,2.0370306253168033,2.0370306253168033,L-36,43.08567,-0.08675
Soum d'Ech Inner821,23.05809796536,2.023842542954205,2.023842542954205,L-37,43.08571,-0.08635
Soum d'Ech Inner821,22.8165810024342,2.0230373175022396,2.0230373175022396,L-38,43.08559,-0.08631
Soum d'Ech Inner821,22.63691325365683,2.022457158766893,2.022457158766893,L-39,43.08552,-0.0861
Soum d'Ech Inner821,24.68258842317157,2.0300114398900466,2.0300114398900466,L-40,43.08546,-0.08597
Soum d'Ech Inner821,16.110043359433334,2.012382697697586,2.012382697697586,L-41,43.08569,-0.08586
Soum d'Ech Inner821,23.05254939048498,2.02382371774325,2.02382371774325,L-42,43.08592,-0.08595
Soum d'Ech Inner821,27.687167619385814,2.0448410690553596,2.0448410690553596,L-43,43.08602,-0.08606
Soum d'Ech Inner821,24.87642865465824,2.0308347298997047,2.0308347298997047,L-44,43.08615,-0.08601
Soum d'Ech Inner821,31.525433521425303,2.070106151012946,2.070106151012946,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner821,22.978376133766986,2.0235735349425115,2.0235735349425115,L-46,43.08616,-0.08575
Soum d'Ech Inner821,25.815040593873395,2.0350827293606435,2.0350827293606435,L-47,43.08602,-0.08562
Soum d'Ech Inner821,23.30077193007653,2.0246808774571883,2.0246808774571883,L-48,43.08612,-0.08527
Soum d'Ech Inner821,24.61137230778766,2.0297136218235727,2.0297136218235727,L-49,43.08633,-0.08544
Soum d'Ech Inner821,26.481354519349424,2.038360346553347,2.038360346553347,L-50,43.08638,-0.08561
Soum d'Ech Inner821,27.171165565009918,2.041981472118332,2.041981472118332,L-86,43.08817,-0.08165
Soum d'Ech Inner821,28.669564116415557,2.050640158908672,2.050640158908672,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner821,29.77373081841497,2.057709193416344,2.057709193416344,L-88,43.08804,-0.08204
Soum d'Ech Inner821,27.9444310265265,2.046314827899284,2.046314827899284,L-89,43.08797,-0.08232
Soum d'Ech Inner821,30.0933309687636,2.0598633679721314,2.0598633679721314,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner821,27.854313049328262,2.045794946923611,2.045794946923611,L-91,43.08801,-0.08276
Soum d'Ech Inner821,22.311101209782038,2.0214461841409905,2.0214461841409905,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner821,28.555940267686868,2.0499457369535965,2.0499457369535965,L-93,43.08773,-0.08323
Soum d'Ech Inner821,28.744646844445473,2.051102424656016,2.051102424656016,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner821,27.964348328481265,2.046430256610847,2.046430256610847,L-95,43.08752,-0.08311
Soum d'Ech Inner821,24.133235959104432,2.0277789855630433,2.0277789855630433,L-96,43.08742,-0.08366
Soum d'Ech Inner821,24.902255838116307,2.0309458230273987,2.0309458230273987,L-97,43.08762,-0.08401
Soum d'Ech Inner821,16.27779378154323,2.0123721430397756,2.0123721430397756,L-100,43.0874,-0.0851
Soum d'Ech Inner822,27.03457830401489,2.041246110535948,2.041246110535948,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner822,25.73846966449991,2.034719983030723,2.034719983030723,L-12,43.08442,-0.08903
Soum d'Ech Inner822,24.73014122661384,2.0302116938597004,2.0302116938597004,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner822,28.70942157047748,2.0508852154919617,2.0508852154919617,L-14,43.08449,-0.08826
Soum d'Ech Inner822,28.459466145764665,2.049360982434356,2.049360982434356,L-15,43.08466,-0.08855
Soum d'Ech Inner822,21.561164497556938,2.019320853253066,2.019320853253066,L-16,43.08471,-0.08822
Soum d'Ech Inner822,25.273763433456576,2.0325801639882743,2.0325801639882743,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner822,29.723219626122397,2.0573731611347656,2.0573731611347656,L-25,43.08487,-0.08759
Soum d'Ech Inner822,23.128201310421574,2.0240817098104933,2.0240817098104933,L-26,43.0851,-0.08731
Soum d'Ech Inner822,26.145257866519845,2.036679967591298,2.036679967591298,L-27,43.08526,-0.08749
Soum d'Ech Inner822,27.69931924567886,2.044909962497507,2.044909962497507,L-35,43.08543,-0.08681
Soum d'Ech Inner822,26.407518435832223,2.0379864658002522,2.0379864658002522,L-36,43.08567,-0.08675
Soum d'Ech Inner822,23.171378838870982,2.0242302329571378,2.0242302329571378,L-37,43.08571,-0.08635
Soum d'Ech Inner822,27.967392392147794,2.0464479150058508,2.0464479150058508,L-38,43.08559,-0.08631
Soum d'Ech Inner822,24.89672427419351,2.030922001882715,2.030922001882715,L-39,43.08552,-0.0861
Soum d'Ech Inner822,30.33460676876179,2.0615215801927382,2.0615215801927382,L-40,43.08546,-0.08597
Soum d'Ech Inner822,17.153266826486295,2.012548331014244,2.012548331014244,L-41,43.08569,-0.08586
Soum d'Ech Inner822,16.436481396659683,2.012375276371663,2.012375276371663,L-42,43.08592,-0.08595
Soum d'Ech Inner822,28.716765582503154,2.0509304518022056,2.0509304518022056,L-43,43.08602,-0.08606
Soum d'Ech Inner822,25.299068334647096,2.0326939551822476,2.0326939551822476,L-44,43.08615,-0.08601
Soum d'Ech Inner822,30.801455381293852,2.0648078922067197,2.0648078922067197,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner822,23.830694177496394,2.0266132770364993,2.0266132770364993,L-46,43.08616,-0.08575
Soum d'Ech Inner822,23.026449934672833,2.0237353731251795,2.0237353731251795,L-47,43.08602,-0.08562
Soum d'Ech Inner822,27.073733032230237,2.041455987430329,2.041455987430329,L-48,43.08612,-0.08527
Soum d'Ech Inner822,32.02228003945271,2.073883419477738,2.073883419477738,L-49,43.08633,-0.08544
Soum d'Ech Inner822,25.427165668937846,2.03327481108809,2.03327481108809,L-50,43.08638,-0.08561
Soum d'Ech Inner822,24.64436676433919,2.0298512898924246,2.0298512898924246,L-86,43.08817,-0.08165
Soum d'Ech Inner822,28.2466746775313,2.0480869826167174,2.0480869826167174,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner822,27.572891731115053,2.044196671861244,2.044196671861244,L-88,43.08804,-0.08204
Soum d'Ech Inner822,24.67386558662393,2.0299748274382523,2.0299748274382523,L-89,43.08797,-0.08232
Soum d'Ech Inner822,28.355700401013497,2.0487370134683016,2.0487370134683016,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner822,29.006822344499103,2.0527377085659837,2.0527377085659837,L-91,43.08801,-0.08276
Soum d'Ech Inner822,23.608613404908674,2.0257864703023376,2.0257864703023376,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner822,29.847261863418954,2.058200528483096,2.058200528483096,L-93,43.08773,-0.08323
Soum d'Ech Inner822,28.86487904319091,2.0518482798532367,2.0518482798532367,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner822,28.541618358607487,2.0498586462176926,2.0498586462176926,L-95,43.08752,-0.08311
Soum d'Ech Inner822,23.40661346478011,2.0250556884455913,2.0250556884455913,L-96,43.08742,-0.08366
Soum d'Ech Inner822,27.924929699120142,2.0462019950616774,2.0462019950616774,L-97,43.08762,-0.08401
Soum d'Ech Inner822,21.997696852760992,2.020523759044337,2.020523759044337,L-100,43.0874,-0.0851
Soum d'Ech Inner823,27.922819575039508,2.046189797067303,2.046189797067303,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner823,24.800267641105954,2.0305090446994516,2.0305090446994516,L-12,43.08442,-0.08903
Soum d'Ech Inner823,20.764062883163263,2.017370922736567,2.017370922736567,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner823,24.031505577534624,2.02738195328477,2.02738195328477,L-14,43.08449,-0.08826
Soum d'Ech Inner823,26.08450471239774,2.0363821060933036,2.0363821060933036,L-15,43.08466,-0.08855
Soum d'Ech Inner823,22.58009974667305,2.0222770552393596,2.0222770552393596,L-16,43.08471,-0.08822
Soum d'Ech Inner823,25.14749045475737,2.0320170438918272,2.0320170438918272,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner823,26.79226074784747,2.039963799642931,2.039963799642931,L-25,43.08487,-0.08759
Soum d'Ech Inner823,23.42380607300792,2.0251170974470316,2.0251170974470316,L-26,43.0851,-0.08731
Soum d'Ech Inner823,30.13836921867877,2.060170816750027,2.060170816750027,L-27,43.08526,-0.08749
Soum d'Ech Inner823,28.007246569945153,2.0466795178634998,2.0466795178634998,L-35,43.08543,-0.08681
Soum d'Ech Inner823,28.51111468961494,2.049673482714829,2.049673482714829,L-36,43.08567,-0.08675
Soum d'Ech Inner823,20.7366044987686,2.017309437772691,2.017309437772691,L-37,43.08571,-0.08635
Soum d'Ech Inner823,27.542799237907815,2.0440280307966785,2.0440280307966785,L-38,43.08559,-0.08631
Soum d'Ech Inner823,26.60924999261954,2.0390142515492355,2.0390142515492355,L-39,43.08552,-0.0861
Soum d'Ech Inner823,23.56303032696495,2.0256197922100694,2.0256197922100694,L-40,43.08546,-0.08597
Soum d'Ech Inner823,19.76224307739997,2.015373262664299,2.015373262664299,L-41,43.08569,-0.08586
Soum d'Ech Inner823,23.77401618316207,2.026399939390565,2.026399939390565,L-42,43.08592,-0.08595
Soum d'Ech Inner823,26.978678335063027,2.0409477652393413,2.0409477652393413,L-43,43.08602,-0.08606
Soum d'Ech Inner823,21.242627117354157,2.018503363799611,2.018503363799611,L-44,43.08615,-0.08601
